language_name,morning,noon;midday,afternoon,evening,during the day;daytime,"night (as opposed to daytime, collectively)",midnight,morning_Phonetic,noon_Phonetic,afternoon_Phonetic,evening_phonetic,daytime_phonetic,night_phonetic,midnight_Phonetic,[回译]上午...27,[回译]中午...28,[回译]下午...29,[回译]晚上...31,[回译]白天...32,[回译]夜晚［与白天相对，统称］...33,[回译]半夜...34,morning_BT,noon_BT,afternoon_BT,evening_BT,daytime_BT,night_BT,midnight_BT,morning_value,noon_value,afternoon_value,evening_value,daytime_value,night_value,midnight_value,Macroarea,Glottocode,ISO639P3code,Family…69,Subfamily,Genus,Country_ID,Family_in_Data,society_ID,society,Glottocode_society,language_society,Region,Subsistence economy: gathering [EA001],Subsistence economy: hunting [EA002],Subsistence economy: fishing [EA003],Subsistence economy: animal husbandry [EA004],Subsistence economy: agriculture [EA005],subsistence_year,PC1,PC2,PC3,Gathering,Hunting,Fishing,AnimalHusbandry,Agriculture,...104,Population size [EA202]...105,Population size_year,Mean size of local communities [EA031]...107,Family,Latitude,Longitude
Irish,Maidin；,meán lae;,Tráthnóna;,Tráthnóna;,i rith an lae;,Oíche;,Meán oíche;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,晚上;,晚上;,白天;,夜晚;,午夜;,Maidin；,meán lae;,Tráthnóna;,Tráthnóna;,i rith an lae;,Oíche;,Meán oíche;,1,0.5,0.25,0.25,0.5,1,1,Eurasia,iris1253,gle,Indo-European,None,Celtic,IE,Indo-European,Cg3,Irish,iris1253,Irish,Northern Europe,0-5%,6-15%,0-5%,36-45%,46-55%,1930,-0.582498142,0.981886682,0.231854253,0.025,0.105,0.025,0.405,0.505,1930,50000,1930,2963000,Indo-European,53,-8
Italian,Mattina;,mezzogiorno;,pomeriggio;,sera;,durante il giorno;,notte;,mezzanotte;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,noon;,afternoon;,evening;,during the day;,night;,midnight;,1,1,1,1,0.5,1,1,Eurasia,ital1282,ita,Indo-European,None,Romance,CH IT,Indo-European,NA,Neapolitans,neap1235,Continental Southern Italian,Southeastern Europe,0-5%,0-5%,6-15%,6-15%,76-85%,1960,-0.95729765,-1.3246796,0.106895971,0.025,0.025,0.105,0.105,0.805,1960,NA,NA,50000,Indo-European,43,12
Latvian,rīts;,pusdienlaiks;,pēcpusdienā;,vakars;,dienas laikā;,nakts;,pusnakts;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,night;,midnight;,1,1,1,1,0.5,1,1,Eurasia,latv1249,lav,Indo-European,None,Baltic,LV,Indo-European,NA,Latvians,latv1249,Latvian,Eastern Europe,0-5%,0-5%,6-15%,16-25%,66-75%,1881,-0.893623531,-0.629283328,-0.056789657,0.025,0.025,0.105,0.205,0.705,1881,1312000,1897,50000,Indo-European,57,24
Lithuanian,rytas;,vidurdienis;,popietę;,vakaras;,dienos metu;,naktis;,vidurnaktis;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,daytime;,night;,midnight;,1,1,1,1,0.5,1,1,Eurasia,lith1251,lit,Indo-European,None,Baltic,LT,Indo-European,NA,Lithuanians,lith1251,Lithuanian,Eastern Europe,0-5%,0-5%,6-15%,36-45%,46-55%,NA,-0.766275293,0.761509216,-0.384160911,0.025,0.025,0.105,0.405,0.505,NA,217000,1950,50000,Indo-European,55,24
Portuguese(Portugal),manhã;,meio-dia;,tarde;,noite;,durante o dia;,noite;,meia-noite;,NA,NA,NA,NA,NA,NA,NA,早晨;,正午;,下午;,夜晚;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,night;,during the day;,night;,midnight;,1,1,1,0.25,0.5,0.25,1,Eurasia,port1283,por,Indo-European,None,Romance,PT,Indo-European,NA,Portuguese,gali1257,Galician Portuguese,Southwestern Europe,0-5%,0-5%,6-15%,36-45%,46-55%,1950,-0.766275293,0.761509216,-0.384160911,0.025,0.025,0.105,0.405,0.505,1950,None,NA,NA,Indo-European,39,-8
Russian,утро;,полдень;,полдень;,вечер;,дневное время;,ночь;,полночь;,utro;,polden';,polden';,vecher;,dnevnoye vremya;,noch';,polnoch';,早晨;,中午;,中午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,midday;,evening;,daytime;,night;,midnight;,1,1,1,1,0.5,1,1,Eurasia,russ1263,rus,Indo-European,None,Slavic,RU,Indo-European,SCCS54,Russians,russ1263,Russian,Eastern Europe,0-5%,0-5%,0-5%,26-35%,66-75%,1955,-1.313493394,-0.029258223,0.316670588,0.025,0.025,0.025,0.305,0.705,1955,NA,NA,50000,Indo-European,56,38
Serbian-Croatian,јутро;,подне;,поподне;,вече;,током дана;,ноћ;,поноћ;,jutro;,podne;,podne;,veče;,dnevno;,noć;,ponoć;,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,night;,midnight;,1,1,1,1,0.5,1,1,Eurasia,sout1528,hbs,Indo-European,NA,Slavic,RS BA HR,NA,NA,Serbs,serb1264,Serbian Standard,Southeastern Europe,0-5%,0-5%,0-5%,36-45%,56-65%,1950,-1.249819275,0.666138049,0.152984961,0.025,0.025,0.025,0.405,0.605,1950,2200,1953,50000,Indo-European,44,19
Sinhala,උදෑසන;,0,දහවල්;,සවස;,දිවා කාලය;,රෑ;,මධ්‍යම රාත්‍රිය;,udǣsana;,dahaval;,dahaval;,savasa;,divā kālaya;,rǣ;,madhyama rātriya;,早晨;,0,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,0,Afternoon;,Evening;,Daytime;,Night;,Midnight;,1,0,1,1,0.5,1,0.5,Eurasia,sinh1246,sin,Indo-European,NA,Indic,LK,NA,Eh6,Sinhalese,sinh1246,Sinhala,Indian Subcontinent,0-5%,0-5%,6-15%,26-35%,56-65%,1950,-0.829949412,0.066112944,-0.220475284,0.025,0.025,0.105,0.305,0.605,1950,2157000,1954,50000,Indo-European,7,80.5
Spanish,mañana;,mediodía;,tarde;,noche;,tiempo de día;,noche;,medianoche;,NA,NA,NA,NA,NA,NA,NA,明天;,中午;,晚的;,晚上,白天;,晚上;,午夜;,morning;,noon;,NA,night;,daytime;,night;,midnight;,0.25,1,1,1,0.5,1,1,Eurasia,stan1288,spa,Indo-European,None,Romance,ES,Indo-European,Ce6,Spaniards,stan1288,Spanish,Southwestern Europe,0-5%,0-5%,0-5%,26-35%,66-75%,1950,-1.313493394,-0.029258223,0.316670588,0.025,0.025,0.025,0.305,0.705,1950,NA,NA,50000,Indo-European,40,-4
Ukrainian,ранок;,полудень;,0,вечір;,протягом дня;,ніч;,опівночі;,ranok;,poludenʹ;,0,vechir;,protyahom dnya;,nich;,opivnochi;,早晨;,中午;,0,晚上;,白天;,夜晚;,在午夜；,morning;,noon;,0,evening;,during the day;,night;,midnight;,1,1,0,1,0.5,1,1,Eurasia,ukra1253,ukr,Indo-European,None,Slavic,UA,Indo-European,NA,Ukrainians,east2270,East Ukrainian,Eastern Europe,0-5%,0-5%,6-15%,26-35%,56-65%,1930,-0.829949412,0.066112944,-0.220475284,0.025,0.025,0.105,0.305,0.605,1930,NA,NA,50000,Indo-European,49,33
Mandarin,上午；,中午；,下午；,晚上；晚间,白天；,夜晚［与白天相对，统称］；,半夜；,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午,晚上;,白天;,夜晚;,在午夜；,morning;,noon;,afternoon,evening;,during the day;,night;,midnight;,1,1,1,1,1,1,1,Eurasia,mand1415,cmn,Sino-Tibetan,NA,Chinese,CN,NA,NA,Shantung,mand1415,Mandarin Chinese,China,0-5%,0-5%,6-15%,16-25%,66-75%,1930,-0.893623531,-0.629283328,-0.056789657,0.025,0.025,0.105,0.205,0.705,1930,NA,NA,50000,Sino-Tibetan,34,110
Cantonese,sœŋ31.tsɐu23‧上昼,Ǿaŋ23.tsɐu23‧晏昼,ha31.tsɐu23‧下昼,Ǿai55.maŋ55.hek3‧挨晚黑,Ǿiɐt2.tʰɐu23‧日头,Ǿiɛ31.maŋ55.hek3‧夜晚黑,pun23.Ǿiɛ31.sam55.kaŋ55‧半夜三更,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0.5,1,0.5,0.5,Eurasia,yuec1235,yue,Sino-Tibetan,None,Chinese,CN,NA,NA,Cantonese,yuec1235,Yue Chinese,China,0-5%,0-5%,0-5%,16-25%,76-85%,1940,-1.377167513,-0.724654495,0.480356215,0.025,0.025,0.025,0.205,0.805,1940,None,NA,NA,Sino-Tibetan,23,113
Abkhaz,ашьыжь;,шьыбжьон;,шьыбжьон;,ахәылԥаз;,ҽынла;,аҵх;,ҵхабжьон;,ašʹyžʹ;,šʹybžʹon;,šʹybžʹon;,ahəylṕaz;,ƈynla;,ac̄h;,c̄habžʹon;,早晨;,下午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,noon;,evening;,daytime;,night;,midnight;,1,0.25,0.25,1,1,1,1,Eurasia,abkh1244,abk,Northwest Caucasian,None,Northwest Caucasian,GE,Abkhaz-Adyge,Ci12,Abkhaz,abkh1244,Abkhaz,Caucasus,6-15%,0-5%,0-5%,56-65%,26-35%,1880,-0.529498065,2.32256281,0.209370155,0.105,0.025,0.025,0.605,0.305,1880,NA,NA,200-399,Northwest Caucasian,43.08333333,41
Qafar(Afar),maaca;,laqo;,carra;,bara;,ayroh uddur;,bara;,barak gude;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,一天中的时间；,晚上;,午夜;,morning;,noon;,afternoon;,evening;,time of day;,evening;,midnight;,1,1,1,1,0,1,0.5,Africa,afar1241,aar,Afro-Asiatic,Cushitic,Lowland East Cushitic,ET ER DJ,NA,Ca6,Afar,afar1241,Afar,Northeast Tropical Africa,6-15%,0-5%,6-15%,76-85%,0-5%,1880,0.037653175,3.76076553,-0.637430978,0.105,0.025,0.105,0.805,0.025,1880,110000,1950,100-199,Afro-Asiatic,12,42
Arabic,صباح؛,الظهر؛,بعد الظهر؛,مساء؛,خلال النهار؛,ليلة؛,منتصف الليل؛,sabahi;,alzuhra;,baed alzuhri;,masa'i;,khilal alnahar;,laylat;,muntasaf alliyli;,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,Noon;,Afternoon;,Evening;,During the day;,Night;,Midnight;,1,1,0.5,1,0.5,1,0.5,Eurasia,stan1318,arb,Afro-Asiatic,NA,Semitic,KW SO SY OM QA EG TN MA LY KM JO LB ER YE SA IQ PS DZ AE BH SD IL,NA,CCMCarab1395,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,-0.455149904,2.372679226,-0.095517001,0.025,0.105,0.025,0.605,0.305,1920,38000,1940,Missing data,Afro-Asiatic,30,31
Alur,kugweno;,dyeceng matek;,othyeno;,othyeno;,i dieceng;,dyewor;,dyewor maling;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,晚上;,晚上;,在白天；,夜晚;,午夜;,morning;,noon;,evening;,evening;,in the daytime;,night;,midnight;,1,0.5,0.25,0.25,0.5,1,0.5,Africa,alur1250,alz,Nilo-Saharan,NA,Nilotic,NA,NA,Aj17,Alur,alur1250,Alur,West-Central Tropical Africa,0-5%,6-15%,16-25%,16-25%,46-55%,1890,0.323451354,-0.254271974,-0.627207712,0.025,0.105,0.205,0.205,0.505,1890,200000,NA,NA,Nilo-Saharan,2.36,31
Amharic,ጠዋት፤,ቀትር;,ከሰአት፤,ምሽት፤,በቀን ውስጥ;,ለሊት፤,እኩለ ሌሊት;,t’ewati;,k’etiri;,kese’āti;,mishiti;,bek’eni wisit’i;,lelīti;,ikule lēlīti;,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,Noon;,Afternoon;,Evening;,During the day;,At night;,Midnight;,1,1,1,1,0.5,1,0.5,Africa,amha1245,amh,Afro-Asiatic,None,Semitic,ET,Afro-Asiatic,Ca7,Amhara,amha1245,Amharic,Northeast Tropical Africa,0-5%,0-5%,6-15%,26-35%,56-65%,1950,-0.829949412,0.066112944,-0.220475284,0.025,0.025,0.105,0.305,0.605,1950,22000,1953,50000,Afro-Asiatic,10,38
Acholi,odiku;,idye ceng;,idye ceng;,otyeno;,i dyeceng;,dye wor;,cwiny di wo;,NA,NA,NA,NA,NA,NA,NA,早晨;,下午;,下午;,晚上;,下午;,夜晚;,午夜;,morning;,afternoon;,afternoon;,evening;,afternoon;,night;,midnight;,1,0.25,0.25,1,0.5,0.5,0.5,Africa,acol1236,ach,Eastern Sudanic,Nilotic,Western Nilotic,UG SS,NA,CCMCacol1236,Acoli,acol1236,Acoli,East Tropical Africa,None,NA,NA,NA,NA,NA,-0.656846303,0.931770266,0.536741409,0.105,0.025,0.025,0.405,0.505,1920,240000,1929,NA,Nilo-Saharan,3,32.66666667
Aymara,qharüru;,chika uru;,jayp'u;,aruma;,uruxa;,aruma;,chika aruma;,NA,NA,NA,NA,NA,NA,NA,明天;,中午;,晚的;,晚上;,那天；,晚上;,午夜;,tomorrow;,noon;,late;,evening;,the day of the ;,evening;,midnight;,0.25,0.5,0.25,0.25,0,0.25,0.5,South America,cent2142,ayr,Aymaran,NA,Aymaran,NA,CL BO PE,Sf2,Aymara,cent2142,Central Aymara,Western South America,0-5%,0-5%,6-15%,26-35%,56-65%,1940,-0.829949412,0.066112944,-0.220475284,0.025,0.025,0.105,0.305,0.605,1940,600000,1936,NA,Aymaran,-17,-69
Balinese,semeng;,tengai tepet;,sanja;,peteng;,rikala rahina;,peteng;,tengah lemeng;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,白天;,晚上;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,evening;,midnight;,1,0.5,1,0.25,0.5,0.25,0.5,Papunesia,bali1278,ban,Austronesian,None,Malayo-Sumbawan,ID,NA,Ib3,Balinese,bali1278,Balinese,Malesia,0-5%,0-5%,0-5%,26-35%,66-75%,1950,-1.313493394,-0.029258223,0.316670588,0.025,0.025,0.025,0.305,0.705,1950,1000000,1959,200-399,Austronesian,-8.333333333,115.25
Balochi,سُہب؛,نیمروچ؛,نیمروچ؛,بیگاہ؛,روش ئے وختا,شپ؛,شپ نیم؛,sohb;,némróch;,némróch;,bégáh;,rósh ay wktá,shap;,shap ném;,早晨;,下午;,下午;,晚上;,白天。,夜晚;,午夜;,morning;,afternoon;,afternoon;,evening;,during the day.,night;,midnight;,1,0.25,0.25,1,0.5,1,0.5,Eurasia,west2368,bgn,Indo-European,NA,Iranian,NA,PK AF IR,Ea10,Marri,east2304,Eastern Balochi,Indian Subcontinent,6-15%,0-5%,0-5%,46-55%,36-45%,1950,-0.593172184,1.627166538,0.373055782,0.105,0.025,0.025,0.505,0.405,1950,60000,1955,50,Indo-European,28,62
Bashkir,иртә;,төш;,төштән һуң;,кис;,көндөҙ;,төн;,төн уртаһы;,irtə;,töš;,töštən ḫuň;,kis;,köndöz̦;,tön;,tön urtaḫy;,早期的;,梦;,下午;,晚上;,白天;,夜晚;,午夜;,early;,dream;,afternoon;,evening;,during the day;,night;,midnight;,0.25,0.25,0.5,1,1,1,0.5,Eurasia,bash1264,bak,Altaic,None,Turkic,RU,Turkic,ch12,Bashkir,bash1264,Bashkir,Eastern Europe,0-5%,0-5%,0-5%,46-55%,46-55%,1899,-1.186145156,1.361534321,-0.010700666,0.025,0.025,0.025,0.505,0.505,1899,1320000,1897,50000,Altaic,53,58
Batak Toba,manogot;,arian;,potang;,borngin ni ari;,di arian;,borngin;,tonga borngin;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,night;,midnight;,1,1,1,0.5,0.5,1,0.5,Papunesia,bata1289,bbc,Austronesian,NA,Northwest Sumatra-Barrier Islands,ID,bbc,NA,Toba Batak,bata1289,Batak Toba,Malesia,0-5%,0-5%,6-15%,16-25%,66-75%,1930,-0.893623531,-0.629283328,-0.056789657,0.025,0.025,0.105,0.205,0.705,1930,1000000,1959,NA,Austronesian,2.5,99
Baoure,n'glɛmu;,midi;,amindi sin;,n'dɔssua;,0,kuɛ guɛ;,minui;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,0,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,0,night;,midnight;,1,1,0.5,1,0,0.5,1,Africa,baou1238,bci,Niger-Congo,Kwa,Tano,CI,bci,Af9,Baule,baou1238,Baoulé,West Tropical Africa,0-5%,6-15%,16-25%,6-15%,56-65%,1900,0.259777235,-0.949668246,-0.463522085,0.025,0.105,0.205,0.105,0.605,1900,383000,1950,NA,Niger-Congo,7,-5
Belarusian,раніца;,поўдзень;,пасля абеду;,вечар;,дзённы;,ноч;,поўнач;,ranica;,poŭdzień;,paslia abiedu;,viečar;,dzionny;,noč;,poŭnač;,早晨;,南;,晚饭后；,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,daytime;,night;,midnight;,1,0.25,0,1,1,1,1,Eurasia,bela1254,NA,Indo-European,NA,NA,NA,Indo-European,NA,Byelorussians,bela1254,Belarusian,Eastern Europe,0-5%,0-5%,6-15%,26-35%,56-65%,1910,-0.829949412,0.066112944,-0.220475284,0.025,0.025,0.105,0.305,0.605,1910,NA,NA,5000-50000,Indo-European,53.23,25.6
Bambara,sɔgɔma;,midi;,wula;,su;,tile fɛ;,su;,dugutila;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,在白天；,晚上;,午夜;,morning;,noon;,afternoon;,evening;,during the daytime;,evening;,midnight;,1,1,1,0.25,0.5,0.25,1,Africa,bamb1269,bam,Mande,None,Western Mande,ML,Mande,NA,Bambara,bamb1269,Bambara,West Tropical Africa,16-25%,0-5%,6-15%,16-25%,46-55%,1920,0.385889431,-0.091562077,0.828807344,0.205,0.025,0.105,0.205,0.505,1920,500000,1902,5000-50000,Niger-Congo,12.5,-7.5
Bhojpuri,भोर;,दुपहरिया;,दुपहरिया बाद;,सांझि;,दिन के समय में;,रात;,आधी रात;,bhor;,duphriya;,duphriya bad;,sanjhi;,din ke smy men;,rat;,adhi rat;,早晨;,中午;,下午;,晚上;,在白天；,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,during the daytime;,night;,midnight;,1,1,0.5,1,0.5,1,0.5,Eurasia,bhoj1244,bho,Indo-European,None,Indic,IN,NA,Ef11,Uttar Pradesh,bhoj1244,Bhojpuri,Indian Subcontinent,0-5%,0-5%,0-5%,16-25%,76-85%,1945,-1.377167513,-0.724654495,0.480356215,0.025,0.025,0.025,0.205,0.805,1945,1400,1941,50000,Indo-European,26,84
Burmese,နံနက်;,နေ့လယ်;,မွန်းလွဲပိုင်း;,ညနေ;,နေ့ဘက်;,ည;,သန်းခေါင်ယံ;,nannaat;,naelaal;,mwannlwalpine;,nyanay;,nae bhaat;,ny;,saannhkaungyan;,早晨;,下午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,Noon;,Afternoon;,Evening;,Daytime;,Night;,Midnight;,1,1,1,1,1,1,1,Eurasia,nucl1310,mya,Sino-Tibetan,Tibeto-Burman,Burmese-Lolo,MM,NA,Ei3,Burmese,nucl1310,Burmese,Indo-China,0-5%,0-5%,0-5%,16-25%,76-85%,1950,-1.377167513,-0.724654495,0.480356215,0.025,0.025,0.025,0.205,0.805,1950,NA,NA,50000,Sino-Tibetan,21,96
Canadian,leebi;,shwane;,shwane;,gbɛkɛ;,yɛ gbi lɛ mli;,gbɛkɛ;,maŋkɛ;,NA,NA,NA,NA,NA,NA,NA,早晨;,下午;,下午;,晚上;,白天;,晚上;,午夜;,morning;,afternoon;,afternoon;,evening;,during the day;,evening;,midnight;,1,0.25,0.25,0.25,0.5,0.25,1,NA,NA,NA,NA,NA,NA,NA,NA,Cf5,French Canadians,queb1247,Québécois,Indo-European,0-5%,0-5%,6-15%,16-25%,66-75%,1930,-0.893623531,-0.629283328,-0.056789657,0.025,0.025,0.105,0.205,0.705,1930,NA,1926,50000,Indo-European,47,-72
