language_name,morning,noon;midday,afternoon,evening,during the day;daytime,"night (as opposed to daytime, collectively)",midnight,morning_Phonetic,noon_Phonetic,afternoon_Phonetic,evening_phonetic,daytime_phonetic,night_phonetic,midnight_Phonetic,[回译]上午...27,[回译]中午...28,[回译]下午...29,[回译]晚上...31,[回译]白天...32,[回译]夜晚［与白天相对，统称］...33,[回译]半夜...34,morning_BT,noon_BT,afternoon_BT,evening_BT,daytime_BT,night_BT,midnight_BT,morning_value,noon_value,afternoon_value,evening_value,daytime_value,night_value,midnight_value,Macroarea,...65,...66,Glottocode,ISO639P3code,Genus,Country_ID,Family_in_Data,Subgroup,Native speaker,...76,society,Glottocode_society,Region,Subsistence economy: gathering [EA001],Subsistence economy: hunting [EA002],Subsistence economy: fishing [EA003],Subsistence economy: animal husbandry [EA004],Subsistence economy: agriculture [EA005],subsistence_year,Population size [EA202]...92,population_year,Mean size of local communities [EA031]...94,Mean size of local communities [EA031]_year,PC1,PC2,PC3,Gathering,Hunting,Fishing,AnimalHusbandry,Agriculture,Mean size of local communities [EA031]...107,Family,Latitude,Longitude,Population_size
Lithuanian,rytas;,vidurdienis;,popietę;,vakaras;,dienos metu;,naktis;,vidurnaktis;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,daytime;,night;,midnight;,1,1,1,1,0.5,1,1,Eurasia,55,24,lith1251,lit,Baltic,LT,Indo-European,None,NA,NA,Lithuanians,lith1251,Eastern Europe,0-5%,0-5%,6-15%,36-45%,46-55%,NA,217000,1950,50000,1930,-0.766275293,0.761509216,-0.384160911,0.025,0.025,0.105,0.405,0.505,50000,Indo-European,55,24,50000
Russian,утро;,полдень;,полдень;,вечер;,дневное время;,ночь;,полночь;,utro;,polden';,polden';,vecher;,dnevnoye vremya;,noch';,polnoch';,早晨;,中午;,中午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,midday;,evening;,daytime;,night;,midnight;,1,1,1,1,0.5,1,1,Eurasia,56,38,russ1263,rus,Slavic,RU,Indo-European,None,NA,SCCS54,Russians,russ1263,Eastern Europe,0-5%,0-5%,0-5%,26-35%,66-75%,1955,NA,NA,50000,1955,-1.313493394,-0.029258223,0.316670588,0.025,0.025,0.025,0.305,0.705,50000,Indo-European,56,38,50000
Serbian-Croatian,јутро;,подне;,поподне;,вече;,током дана;,ноћ;,поноћ;,jutro;,podne;,podne;,veče;,dnevno;,noć;,ponoć;,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,night;,midnight;,1,1,1,1,0.5,1,1,Eurasia,44,19,sout1528,hbs,Slavic,RS BA HR,NA,NA,NA,NA,Serbs,serb1264,Southeastern Europe,0-5%,0-5%,0-5%,36-45%,56-65%,1950,2200,1953,50000,1950,-1.249819275,0.666138049,0.152984961,0.025,0.025,0.025,0.405,0.605,50000,Indo-European,44,19,50000
Sinhala,උදෑසන;,0,දහවල්;,සවස;,දිවා කාලය;,රෑ;,මධ්‍යම රාත්‍රිය;,udǣsana;,dahaval;,dahaval;,savasa;,divā kālaya;,rǣ;,madhyama rātriya;,早晨;,0,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,0,Afternoon;,Evening;,Daytime;,Night;,Midnight;,1,0,1,1,0.5,1,0.5,Eurasia,7,80.5,sinh1246,sin,Indic,LK,NA,NA,NA,Eh6,Sinhalese,sinh1246,Indian Subcontinent,0-5%,0-5%,6-15%,26-35%,56-65%,1950,2157000,1954,50000,1950,-0.829949412,0.066112944,-0.220475284,0.025,0.025,0.105,0.305,0.605,50000,Indo-European,7,80.5,50000
Spanish,mañana;,mediodía;,tarde;,noche;,tiempo de día;,noche;,medianoche;,NA,NA,NA,NA,NA,NA,NA,明天;,中午;,晚的;,晚上,白天;,晚上;,午夜;,morning;,noon;,NA,night;,daytime;,night;,midnight;,0.25,1,1,1,0.5,1,1,Eurasia,40,-4,stan1288,spa,Romance,ES,Indo-European,None,NA,Ce6,Spaniards,stan1288,Southwestern Europe,0-5%,0-5%,0-5%,26-35%,66-75%,1950,NA,NA,50000,1950,-1.313493394,-0.029258223,0.316670588,0.025,0.025,0.025,0.305,0.705,50000,Indo-European,40,-4,50000
Ukrainian,ранок;,полудень;,0,вечір;,протягом дня;,ніч;,опівночі;,ranok;,poludenʹ;,0,vechir;,protyahom dnya;,nich;,opivnochi;,早晨;,中午;,0,晚上;,白天;,夜晚;,在午夜；,morning;,noon;,0,evening;,during the day;,night;,midnight;,1,1,0,1,0.5,1,1,Eurasia,49,33,ukra1253,ukr,Slavic,UA,Indo-European,None,NA,NA,Ukrainians,east2270,Eastern Europe,0-5%,0-5%,6-15%,26-35%,56-65%,1930,NA,NA,50000,1930,-0.829949412,0.066112944,-0.220475284,0.025,0.025,0.105,0.305,0.605,50000,Indo-European,49,33,50000
Mandarin,上午；,中午；,下午；,晚上；晚间,白天；,夜晚［与白天相对，统称］；,半夜；,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,Eurasia,34,110,mand1415,cmn,Chinese,CN,NA,NA,NA,NA,Shantung,mand1415,China,0-5%,0-5%,6-15%,16-25%,66-75%,1930,NA,NA,50000,1930,-0.893623531,-0.629283328,-0.056789657,0.025,0.025,0.105,0.205,0.705,50000,Sino-Tibetan,34,110,50000
Abkhaz,ашьыжь;,шьыбжьон;,шьыбжьон;,ахәылԥаз;,ҽынла;,аҵх;,ҵхабжьон;,ašʹyžʹ;,šʹybžʹon;,šʹybžʹon;,ahəylṕaz;,ƈynla;,ac̄h;,c̄habžʹon;,早晨;,下午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,noon;,evening;,daytime;,night;,midnight;,1,0.25,0.25,1,1,1,1,Eurasia,43.08333333,41,abkh1244,abk,Northwest Caucasian,GE,Abkhaz-Adyge,None,NA,Ci12,Abkhaz,abkh1244,Caucasus,6-15%,0-5%,0-5%,56-65%,26-35%,1880,NA,NA,200-399,1880,-0.529498065,2.32256281,0.209370155,0.105,0.025,0.025,0.605,0.305,200-399,Northwest Caucasian,43.08333333,41,299.5
Qafar(Afar),maaca;,laqo;,carra;,bara;,ayroh uddur;,bara;,barak gude;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,一天中的时间；,晚上;,午夜;,morning;,noon;,afternoon;,evening;,time of day;,evening;,midnight;,1,1,1,1,0,1,0.5,Africa,12,42,afar1241,aar,Lowland East Cushitic,ET ER DJ,NA,NA,NA,Ca6,Afar,afar1241,Northeast Tropical Africa,6-15%,0-5%,6-15%,76-85%,0-5%,1880,110000,1950,100-199,1880,0.037653175,3.76076553,-0.637430978,0.105,0.025,0.105,0.805,0.025,100-199,Afro-Asiatic,12,42,149.5
Amharic,ጠዋት፤,ቀትር;,ከሰአት፤,ምሽት፤,በቀን ውስጥ;,ለሊት፤,እኩለ ሌሊት;,t’ewati;,k’etiri;,kese’āti;,mishiti;,bek’eni wisit’i;,lelīti;,ikule lēlīti;,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,Noon;,Afternoon;,Evening;,During the day;,At night;,Midnight;,1,1,1,1,0.5,1,0.5,Africa,10,38,amha1245,amh,Semitic,ET,Afro-Asiatic,None,NA,Ca7,Amhara,amha1245,Northeast Tropical Africa,0-5%,0-5%,6-15%,26-35%,56-65%,1950,22000,1953,50000,1950,-0.829949412,0.066112944,-0.220475284,0.025,0.025,0.105,0.305,0.605,50000,Afro-Asiatic,10,38,50000
Balinese,semeng;,tengai tepet;,sanja;,peteng;,rikala rahina;,peteng;,tengah lemeng;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,白天;,晚上;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,evening;,midnight;,1,0.5,1,0.25,0.5,0.25,0.5,Papunesia,-8.333333333,115.25,bali1278,ban,Malayo-Sumbawan,ID,NA,NA,NA,Ib3,Balinese,bali1278,Malesia,0-5%,0-5%,0-5%,26-35%,66-75%,1950,1000000,1959,200-399,1950,-1.313493394,-0.029258223,0.316670588,0.025,0.025,0.025,0.305,0.705,200-399,Austronesian,-8.333333333,115.25,299.5
Balochi,سُہب؛,نیمروچ؛,نیمروچ؛,بیگاہ؛,روش ئے وختا,شپ؛,شپ نیم؛,sohb;,némróch;,némróch;,bégáh;,rósh ay wktá,shap;,shap ném;,早晨;,下午;,下午;,晚上;,白天。,夜晚;,午夜;,morning;,afternoon;,afternoon;,evening;,during the day.,night;,midnight;,1,0.25,0.25,1,0.5,1,0.5,Eurasia,28,62,west2368,bgn,Iranian,NA,PK AF IR,NA,NA,Ea10,Marri,east2304,Indian Subcontinent,6-15%,0-5%,0-5%,46-55%,36-45%,1950,60000,1955,50,1950,-0.593172184,1.627166538,0.373055782,0.105,0.025,0.025,0.505,0.405,50,Indo-European,28,62,50
Bashkir,иртә;,төш;,төштән һуң;,кис;,көндөҙ;,төн;,төн уртаһы;,irtə;,töš;,töštən ḫuň;,kis;,köndöz̦;,tön;,tön urtaḫy;,早期的;,梦;,下午;,晚上;,白天;,夜晚;,午夜;,early;,dream;,afternoon;,evening;,during the day;,night;,midnight;,0.25,0.25,0.5,1,1,1,0.5,Eurasia,53,58,bash1264,bak,Turkic,RU,Turkic,None,NA,ch12,Bashkir,bash1264,Eastern Europe,0-5%,0-5%,0-5%,46-55%,46-55%,1899,1320000,1897,50000,1899,-1.186145156,1.361534321,-0.010700666,0.025,0.025,0.025,0.505,0.505,50000,Altaic,53,58,50000
Belarusian,раніца;,поўдзень;,пасля абеду;,вечар;,дзённы;,ноч;,поўнач;,ranica;,poŭdzień;,paslia abiedu;,viečar;,dzionny;,noč;,poŭnač;,早晨;,南;,晚饭后；,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,daytime;,night;,midnight;,1,0.25,0,1,1,1,1,Eurasia,53.23,25.6,bela1254,NA,NA,NA,Indo-European,None,NA,NA,Byelorussians,bela1254,Eastern Europe,0-5%,0-5%,6-15%,26-35%,56-65%,1910,NA,NA,5000-50000,1910,-0.829949412,0.066112944,-0.220475284,0.025,0.025,0.105,0.305,0.605,5000-50000,Indo-European,53.23,25.6,27500
Bambara,sɔgɔma;,midi;,wula;,su;,tile fɛ;,su;,dugutila;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,在白天；,晚上;,午夜;,morning;,noon;,afternoon;,evening;,during the daytime;,evening;,midnight;,1,1,1,0.25,0.5,0.25,1,Africa,12.5,-7.5,bamb1269,bam,Western Mande,ML,Mande,None,NA,NA,Bambara,bamb1269,West Tropical Africa,16-25%,0-5%,6-15%,16-25%,46-55%,1920,500000,1902,5000-50000,1920,0.385889431,-0.091562077,0.828807344,0.205,0.025,0.105,0.205,0.505,5000-50000,Niger-Congo,12.5,-7.5,27500
Bhojpuri,भोर;,दुपहरिया;,दुपहरिया बाद;,सांझि;,दिन के समय में;,रात;,आधी रात;,bhor;,duphriya;,duphriya bad;,sanjhi;,din ke smy men;,rat;,adhi rat;,早晨;,中午;,下午;,晚上;,在白天；,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,during the daytime;,night;,midnight;,1,1,0.5,1,0.5,1,0.5,Eurasia,26,84,bhoj1244,bho,Indic,IN,NA,NA,NA,Ef11,Uttar Pradesh,bhoj1244,Indian Subcontinent,0-5%,0-5%,0-5%,16-25%,76-85%,1945,1400,1941,50000,1945,-1.377167513,-0.724654495,0.480356215,0.025,0.025,0.025,0.205,0.805,50000,Indo-European,26,84,50000
Burmese,နံနက်;,နေ့လယ်;,မွန်းလွဲပိုင်း;,ညနေ;,နေ့ဘက်;,ည;,သန်းခေါင်ယံ;,nannaat;,naelaal;,mwannlwalpine;,nyanay;,nae bhaat;,ny;,saannhkaungyan;,早晨;,下午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,Noon;,Afternoon;,Evening;,Daytime;,Night;,Midnight;,1,1,1,1,1,1,1,Eurasia,21,96,nucl1310,mya,Burmese-Lolo,MM,NA,NA,NA,Ei3,Burmese,nucl1310,Indo-China,0-5%,0-5%,0-5%,16-25%,76-85%,1950,NA,NA,50000,1950,-1.377167513,-0.724654495,0.480356215,0.025,0.025,0.025,0.205,0.805,50000,Sino-Tibetan,21,96,50000
Canadian,leebi;,shwane;,shwane;,gbɛkɛ;,yɛ gbi lɛ mli;,gbɛkɛ;,maŋkɛ;,NA,NA,NA,NA,NA,NA,NA,早晨;,下午;,下午;,晚上;,白天;,晚上;,午夜;,morning;,afternoon;,afternoon;,evening;,during the day;,evening;,midnight;,1,0.25,0.25,0.25,0.5,0.25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.893623531,-0.629283328,-0.056789657,0.025,0.025,0.105,0.205,0.705,50000,Indo-European,47,-72,50000
Cebuano,buntag;,udto;,hapon;,gabii;,adlaw;,gabii;,tungang gabii;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,夜晚;,天;,夜晚;,午夜;,morning;,noon;,afternoon;,night;,day;,night;,midnight;,1,1,1,0.25,0,0.25,0.5,Papunesia,10,124,cebu1242,ceb,Greater Central Philippine,PH,NA,NA,NA,Ia12,Sugbuanon,cebu1242,Malesia,0-5%,0-5%,16-25%,6-15%,66-75%,1950,2225000,1950,50000,1964,-0.407543899,-1.26541688,-0.542391378,0.025,0.025,0.205,0.105,0.705,50000,Austronesian,10,124,50000
Chamorro,oga'an;,talu'ani;,talu'ani;,pupuengi;,gi diha;,puengi;,tatalu puengi;,NA,NA,NA,NA,NA,NA,NA,早晨;,下午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,afternoon;,afternoon;,evening;,during the day;,night;,midnight;,1,0.25,0.25,1,0.5,1,0.5,Papunesia,13.45,144.75,cham1312,cha,Chamorro,NA,cha,NA,NA,If8,Chamorro,cham1312,Northwestern Pacific,0-5%,0-5%,6-15%,16-25%,66-75%,1950,3850,1950,400-1000,1950,-0.893623531,-0.629283328,-0.056789657,0.025,0.025,0.105,0.205,0.705,400-1000,Austronesian,13.45,144.75,700
Chichewa,m'mawa;,0,masana;,madzulo;,masana;,usiku;,pakati pausiku;,NA,NA,NA,NA,NA,NA,NA,在早晨;,0,下午;,晚上;,下午;,晚上;,午夜;,morning;,0,noon;,evening;,afternoon;,night;,midnight;,1,0,0.25,1,0.25,1,0.5,Africa,-14,34,nyan1308,nya,Bantu,MZ MW ZM ZW,NA,NA,NA,NA,Chewa,chew1246,South Tropical Africa,6-15%,16-25%,6-15%,6-15%,46-55%,1920,750000,1955,100-199,1920,1.082471646,-0.408564196,0.690253319,0.105,0.205,0.105,0.105,0.505,100-199,Niger-Congo,-14,34,149.5
Chuukese,nesossor;,neonowas;,esopw ran;,nekunion;,atun ewe rán;,pwiin;,nukenipwin;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,night;,midnight;,1,1,0.5,1,0.5,1,1,Papunesia,7.333333333,151.75,chuu1238,chk,Oceanic,FM,Austronesian,None,NA,If2,Trukese,chuu1238,Northwestern Pacific,0-5%,0-5%,46-55%,0-5%,46-55%,1940,10000,1947,100-199,1940,1.147037081,-1.691906726,-2.341588929,0.025,0.025,0.505,0.025,0.505,100-199,Austronesian,7.333333333,151.75,149.5
Chuvash,ир;,кантӑрла;,кун;,каç;,в течение дня;;,каç;,çур çӗр;,ir;,kantărla;,kun;,kaç;,v tečenie dnâ;;,kaç;,çur çĕr;,早期的;,中午;,下午;,夜晚;,白天;;,夜晚;,午夜;,early;,noon;,afternoon;,night;,during the day;;,night;,midnight;,0.25,1,1,0.25,0.5,0.25,1,Eurasia,55.5,47.5,chuv1255,chv,Turkic,RU,Turkic,None,NA,ch14,Chuvash,chuv1255,Eastern Europe,0-5%,0-5%,0-5%,6-15%,86-100%,1908,845000,1897,200-399,1908,-1.495517858,-1.480002005,0.666186833,0.025,0.025,0.025,0.105,0.93,200-399,Altaic,55.5,47.5,299.5
Dinka,Akɔ̈l;,Ɣɔ̈ɔ̈r;,gëëŋ;,aköl lɔ̈ŋ;,në akɔ̈lic;,waköu;,wëëric;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,下午;,夜晚;,午夜;,Morning;,Noon;,afternoon;,evening;,in the afternoon;,night;,midnight;,1,1,1,0.5,0.25,1,1,Africa,8.5,28,dink1262,din,Western Nilotic,SS,NA,NA,NA,Aj11,Dinka,sout2832,Northeast Tropical Africa,0-5%,6-15%,6-15%,46-55%,26-35%,1900,500000,NA,1952,NA,-0.03528004,1.772654121,-0.468977245,0.025,0.105,0.105,0.505,0.305,1952,Nilo-Saharan,8.5,28,1952
Dogri,बड़ला;,दपैह्‌र;,दपैहर;,तरकालां;रात;,दिन दा वक्त;,रात;,अद्धी रात;,badla;,dpaihr;,dpaihar;,raat;,din da vakt;,raat;,addhi raat;,早晨;,中午;,下午;,夜晚;,一天中的时间；,夜晚;,午夜;,morning;,noon;,afternoon;,night;,the time of day;,night;,midnight;,0.25,1,1,1,0,1,1,Eurasia,33,75,dogr1250,dgo,Indic,IN,dgo,NA,NA,Na15,Tlicho,dogr1252,Subarctic,16-25%,26-35%,46-55%,0-5%,0-5%,1860,900,NA,1959,NA,4.609080576,-0.216928725,-1.117943429,0.205,0.305,0.505,0.025,0.025,1959,Indo-European,33,75,1959
Ewe,ŋdi;,ŋdɔ;,ŋdᴐ;,fiɛ̃;,ŋkeke me;,zã;,zã titina;,NA,NA,NA,NA,NA,NA,NA,早上好;,中午;,下午好;,花费;,白天;,花费;,午夜;,good morning;,noon;,good afternoon;,good evening;,during the day;,spend;,midnight;,1,1,1,1,0.5,1,0.5,Africa,6.333333333,0.416666667,ewee1241,ewe,Gbe,TG GH,NA,NA,NA,Ewe,aguu1242,Agu (Ewe),NA,0-5%,6-15%,16-25%,6-15%,56-65%,1900,700000,NA,1948,NA,0.259777235,-0.949668246,-0.463522085,0.025,0.105,0.205,0.105,0.605,1948,Niger-Congo,6.333333333,0.416666667,1948
Estonian,hommikul;,keskpäeval;,pärastlõunal;,õhtu;,päeval;,öö;,südaöö;,NA,NA,NA,NA,NA,NA,NA,在早晨;,中午；,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,day;,night;,midnight;,1,1,1,1,1,1,1,Eurasia,59,26,esto1258,ekk,Finnic,EE,Uralic,None,NA,ch16,Estonians,esto1258,Eastern Europe,0-5%,0-5%,6-15%,26-35%,56-65%,1908,350000,1897,50000,1908,-0.829949412,0.066112944,-0.220475284,0.025,0.025,0.105,0.305,0.605,50000,Uralic,59,26,50000
Fijian,Mataka;,Ena sigalevu tutu;,Yakavi;,Yakavi;,ena loma ni siga;,bogi,Lomaloma ni bogi;,NA,NA,NA,NA,NA,NA,NA,明天;,中午；,晚上;,晚上;,在中午；,夜晚,午夜;,Tomorrow;,At noon;,Evening;,Evening;,in the middle of the day;,night,Midnight;,0.25,0.5,0.25,0.25,0.5,1,0.5,Papunesia,-17.83333333,178,fiji1243,fij,Oceanic,FJ,NA,NA,NA,Ih14,Mbau Fijians,bauu1243,Southwestern Pacific,6-15%,0-5%,46-55%,0-5%,36-45%,1840,NA,NA,1000-5000,1840,1.740010053,-1.426274509,-1.95783248,0.105,0.025,0.505,0.025,0.405,1000-5000,Austronesian,-17.83333333,178,3000
