Language,NOON_AFTERNOON,AFTERNOON_EVENING,NOON_DURINGTHEDAY,AFTERNOON_DURINGTHEDAY,EVENING_NIGHT,morning,noon;midday,afternoon,evening,during the day;daytime,"night (as opposed to daytime, collectively)",midnight,morning_Phonetic,noon_Phonetic,afternoon_Phonetic,evening_phonetic,daytime_phonetic,night_phonetic,midnight_Phonetic,[回译]上午,[回译]中午,[回译]下午,[回译]晚上,[回译]白天,[回译]夜晚［与白天相对，统称］,[回译]半夜,morning_BT,noon_BT,afternoon_BT,evening_BT,daytime_BT,night_BT,midnight_BT,morning_value,noon_value,afternoon_value,evening_value,daytime_value,night_value,midnight_value,Macroarea,Glottocode,ISO639P3code,Genus,Country_ID,society_ID,society,dominant subsistence type,,Macroarea,,Latitude,Longitude,Family,
Dutch,1,0,0,0,0,Ochtend;,middag;,Middag;,Avond;,overdag;,Nacht;,Middernacht;,,,,,,,,早晨;,下午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,afternoon;,Afternoon;,Evening;,daytime;,Night;,Midnight;,1,0.25,0.25,1,1,1,1,Eurasia,dutc1256,nld,Germanic,NL,Cg1,Dutch,dutc1256,Dutch,Middle Europe,,52.5,6,Indo-European,
French,0,0,0,0,0,matin;,midi;,après-midi;,soirée;,pendant la journée;,nuit;,minuit;,,,,,,,,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,night;,midnight;,1,1,1,1,0.5,1,1,Eurasia,stan1290,fra,Romance,CH FR,CCMCstan1290,French,stan1290,French,Southwestern Europe,,48,2,Indo-European,
Galician,0,0,0,0,1,mañá;,mediodía;,tarde;,noite;,de día;,noite;,medianoite;,,,,,,,,明天;,中午;,晚的;,夜晚;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,daytime;,night;,midnight;,0.25,1,1,0.25,0.5,0.25,1,Eurasia,gali1258,glg,Romance,ES,Ce2,Portuguese,gali1257,Galician Portuguese,Southwestern Europe,,43,-8,Indo-European,
German,0,0,0,0,0,Morgen;,Mittag;,Nachmittag;,Abend;,tagsüber;,Nacht;,Mitternacht;,,,,,,,,早晨;,正午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,Noon;,Afternoon;,Evening;,Daytime;,Night;,Midnight;,1,1,1,1,1,1,1,Eurasia,stan1295,deu,Germanic,CH DE AT,CCMCstan1295,German,stan1295,German,Middle Europe,,52,10,Indo-European,
Greek,0,1,0,0,0,πρωί;,μεσημέρι;,απόγευμα;,απόγευμα;,κατά τη διάρκεια της ημέρας,νύχτα;,μεσάνυχτα;,proí?,mesiméri?,apógevma?,nýchta?,katá ti diárkeia tis iméras,nýchta?,mesánychta?,早晨;,中午;,下午;,下午;,白天,夜晚;,午夜;,morning;,noon;,afternoon;,afternoon;,during the day,night;,midnight;,1,1,0.25,0.25,0.5,1,1,Eurasia,mode1248,ell,Greek,GR,Ef9,Gujarati,guja1252,Gujarati,Indian Subcontinent,,39,22,Indo-European,
Gujarati,1,0,0,0,0,સવાર;,બપોર;,બપોર;,સાંજ;,દિવસ દરમિયાન;,રાત્રિ;,મધ્યરાત્રિ;,savāra;,bapōra;,bapōra;,sān̄ja;,divasanō samaya;,rātri;,madhyarātri;,早晨;,下午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,Afternoon;,Afternoon;,Evening;,During the day;,Night;,Midnight;,1,0.25,0.25,1,0.5,1,1,Eurasia,guja1252,guj,Indic,IN,Ef9,Gujarati,guja1252,Gujarati,Indian Subcontinent,,23,72,Indo-European,
Hindi,1,0,0,0,0,सुबह;,दोपहर;,दोपहर;,शाम;,दिन के दौरान;,रात;,मध्यरात्रि;,subah; ,dopahar;, dopahar; , shaam; ,din ke dauraan; ,raat; ,madhyaraatri;,早晨;,下午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,night;,midnight;,1,0.25,0.25,1,0.5,1,1,Eurasia,hind1269,hin,Indic,IN,CCMChind1269,Hindi,hind1269,Hindi,Indian Subcontinent,,25,77,Indo-European,
Icelandic,0,0,0,0,0,morgun;,hádegi;,síðdegis;,kvöld;,á daginn;,nótt;,miðnætti;,,,,,,,,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,night;,midnight;,1,1,1,1,0.5,1,1,Eurasia,icel1247,isl,Germanic,IS,Cg2,Icelanders,icel1247,Icelandic,Northern Europe,,65,-17,Indo-European,
Irish,0,1,0,0,0,Maidin；,meán lae;,Tráthnóna;,Tráthnóna;,i rith an lae;,Oíche;,Meán oíche;,,,,,,,,早晨;,中午;,晚上;,晚上;,白天;,夜晚;,午夜;,Maidin；,meán lae;,Tráthnóna;,Tráthnóna;,i rith an lae;,Oíche;,Meán oíche;,1,0.5,0.25,0.25,0.5,1,1,Eurasia,iris1253,gle,Celtic,IE,Cg3,Irish,iris1253,Irish,Northern Europe,,53,-8,Indo-European,
Italian,0,0,0,0,0,Mattina;,mezzogiorno;,pomeriggio;,sera;,durante il giorno;,notte;,mezzanotte;,,,,,,,,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,noon;,afternoon;,evening;,during the day;,night;,midnight;,1,1,1,1,0.5,1,1,Eurasia,ital1282,ita,Romance,CH IT,,Neapolitans,neap1235,Continental Southern Italian,Southeastern Europe,,43,12,Indo-European,
Latvian,0,0,0,0,0,rīts;,pusdienlaiks;,pēcpusdienā;,vakars;,dienas laikā;,nakts;,pusnakts;,,,,,,,,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,night;,midnight;,1,1,1,1,0.5,1,1,Eurasia,latv1249,lav,Baltic,LV,,Latvians,latv1249,Latvian,Eastern Europe,,57,24,Indo-European,
Lithuanian,0,0,0,0,0,rytas;,vidurdienis;,popietę;,vakaras;,dienos metu;,naktis;,vidurnaktis;,,,,,,,,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,daytime;,night;,midnight;,1,1,1,1,0.5,1,1,Eurasia,lith1251,lit,Baltic,LT,,Lithuanians,lith1251,Lithuanian,Eastern Europe,,55,24,Indo-European,
Macedonian,0,0,0,0,0,Утро;,пладне;,попладне;,вечер;,во текот на денот;,Ноќ;,полноќ;,Utro;,pladne;,popladne;,večer;,vo tekot na denot;,Noḱ;,polnoḱ;,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,Noon;,Afternoon;,Evening;,During the Day;,Night;,Midnight;,1,1,1,1,0.5,1,1,Eurasia,mace1250,mkd,Slavic,MK,,Macedonian,mace1250,Macedonian,Southeastern Europe,,41.66666667,21.75,Indo-European,
Marathi,0,0,0,0,0,सकाळ;,दुपार;,दुपारी;,संध्याकाळ;,पहाट;दिवसा,रात्र;,मध्यरात्री;,sakāḷa;,dupāra;,dupārī;,sandhyākāḷa;,pahāṭa;,rātra āṇi divasa;,madhyarātrī;,早晨;,下午;,下午;,晚上;,黎明;白昼,夜晚;,午夜;,Morning;,Afternoon;,Afternoon;,Evening;,Dawn;Daytime,Night;,Midnight;,1,0,1,1,1,1,1,Eurasia,mara1378,mar,Indic,IN,CCMCmara1378,Marathi,mara1378,Marathi,Indian Subcontinent,,19,76,Indo-European,
Nepali,1,0,0,0,0,बिहान;,दिउँसो;,दिउँसो;,साँझ;,दिनको समयमा;,रात;,मध्यरात;,bihāna;,di'um̐sō;,di'um̐sō;,sām̐jha;,Dinakō samayamā;,rāta;,madhyarāta;,早晨;,下午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,Afternoon;,Afternoon;,Evening;,During the day;,Night;,Midnight;,1,0.25,0.25,1,0.5,1,1,Eurasia,nepa1254,npi,Indic,NP,CCMCnepa1254,Nepali,nepa1254,Nepali,Indian Subcontinent,,28,85,Indo-European,
Norwegian,0,0,0,0,0,morgen;,middag;,ettermiddag;,kveld;,dagtid;,natt;,midnatt;,,,,,,,,早晨;,晚餐;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,daytime;,night;,midnight;,1,0.25,1,1,1,1,1,Eurasia,norw1258,nor,Germanic,NO,CCMCnorw1258,Norwegian,norw1258,Norwegian,Northern Europe,,61,8,Indo-European,
Pashto,0,0,0,0,0,سهار؛,غرمه؛,ماسپښین؛,ماښام؛,د ورځې په اوږدو کې؛,شپه؛,نیمه شپه؛,sehehar;,gharma;,maspakhen;,makham;,da warze paa ugdo ke;,shpa;,nema shpa;,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,Noon;,Afternoon;,Evening;,During the day;,Night;,Midnight;,1,1,1,1,0.5,1,0.5,Eurasia,cent1973,pst,Iranian,PK AF,CCMCpash1269,Pashto,pash1269,Pashto,Indian Subcontinent,,33,67,Indo-European,
Persian,0,0,0,0,0,صبح؛,ظهر؛,بعد از ظهر؛,عصر؛,در طول روز؛,شب؛,نیمه شب؛,sobh;,zanpar;,bad az zanpar;,asr;,ruz;,shab;,nimeh shab;,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,Noon;,Afternoon;,Evening;,During the day;,Night;,Midnight;,1,1,0.5,1,0.5,1,1,Eurasia,west2369,pes,Iranian,IR,,,,,,,32,54,Indo-European,
Polish,0,0,0,0,0,Poranek;,południe;,popołudnie;,wieczór;,w ciągu dnia;,noc;,północ;,,,,,,,,早晨;,南;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,Noon;,Afternoon;,Evening;,During the day;,Night;,Midnight;,1,1,1,0.25,0.5,1,1,Eurasia,poli1260,pol,Slavic,PL,CCMCpoli1260,Polish,poli1260,Polish,Middle Europe,,52,20,Indo-European,
Portuguese(Portugal),0,0,0,0,1,manhã;,meio-dia;,tarde;,noite;,durante o dia;,noite;,meia-noite;,,,,,,,,早晨;,正午;,下午;,夜晚;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,night;,during the day;,night;,midnight;,1,1,1,0.25,0.5,0.25,1,Eurasia,port1283,por,Romance,PT,,Portuguese,gali1257,Galician Portuguese,Southwestern Europe,,39,-8,Indo-European,
Romanian,0,0,0,0,0,dimineaţă;,amiază;,după-amiază;,seară;,în timpul zilei;,noapte;,miezul nopţii;,,,,,,,,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,night;,midnight;,1,1,1,1,0.5,1,0.5,Eurasia,roma1327,ron,Romance,RO,,Romanian,roma1327,Romanian,Southeastern Europe,,46,25,Indo-European,
Russian,1,0,0,0,0,утро;,полдень;,полдень;,вечер;,дневное время;,ночь;,полночь;,utro; ,polden';, polden'; ,vecher; ,dnevnoye vremya; ,noch';, polnoch';,早晨;,中午;,中午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,midday;,evening;,daytime;,night;,midnight;,1,1,1,1,0.5,1,1,Eurasia,russ1263,rus,Slavic,RU,SCCS54,Russians,russ1263,Russian,Eastern Europe,,56,38,Indo-European,
Serbian-Croatian,0,0,0,0,0,јутро;,подне;,поподне;,вече;,током дана;,ноћ;,поноћ;,jutro;,podne;,podne;,veče;,dnevno;,noć;,ponoć;,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,night;,midnight;,1,1,1,1,0.5,1,1,Eurasia,sout1528,hbs,Slavic,RS BA HR,,Serbs,serb1264,Serbian Standard,Southeastern Europe,,44,19,Indo-European,
Sinhala,0,0,0,0,0,උදෑසන;,0,දහවල්;,සවස;,දිවා කාලය;,රෑ;,මධ්‍යම රාත්‍රිය;,udǣsana;,dahaval;,dahaval;,savasa;,divā kālaya;,rǣ;,madhyama rātriya;,早晨;,0,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,0,Afternoon;,Evening;,Daytime;,Night;,Midnight;,1,0,1,1,0.5,1,0.5,Eurasia,sinh1246,sin,Indic,LK,Eh6,Sinhalese,sinh1246,Sinhala,Indian Subcontinent,,7,80.5,Indo-European,
Slovak,0,0,0,0,0,ráno;,poludnie;,popoludní;,večer;,počas dňa;,noc;,polnoc;,,,,,,,,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,night;,midnight;,1,1,1,1,0.5,1,1,Eurasia,slov1269,slk,Slavic,SK,CCMCslov1269,Slovak,slov1269,Slovak,Middle Europe,,49,20,Indo-European,
Slovene,0,0,0,0,0,jutro;,opoldne;,popoldne;,zvečer;,podnevi;,noč;,polnoč;,,,,,,,,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,daytime;,night;,midnight;,1,1,1,1,1,1,1,Eurasia,slov1268,slv,Slavic,SI,,Slovenian,slov1268,Slovenian,Southeastern Europe,,46,15,Indo-European,
Spanish,0,0,0,0,1,mañana;,mediodía;,tarde;,noche;,tiempo de día;,noche;,medianoche;,,,,,,,,明天;,中午;,晚的;,晚上,白天;,晚上;,午夜;,morning;,noon;,,night;,daytime;,night;,midnight;,0.25,1,1,1,0.5,1,1,Eurasia,stan1288,spa,Romance,ES,Ce6,Spaniards,stan1288,Spanish,Southwestern Europe,,40,-4,Indo-European,
Swedish,0,0,0,0,0,morgon;,middag;,eftermiddag;,kväll;,dagtid;,natt;,midnatt;,,,,,,,,早晨;,晚餐;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,daytime;,night;,midnight;,1,1,1,1,1,1,1,Eurasia,swed1254,swe,Germanic,FI SE,CCMCswed1254,Swedish,swed1254,Swedish,Northern Europe,,60,15,Indo-European,
Ukrainian,0,0,0,0,0,ранок;,полудень;,0,вечір;,протягом дня;,ніч;,опівночі;,ranok;, poludenʹ; ,0, vechir; ,protyahom dnya;, nich;, opivnochi;,早晨;,中午;,0,晚上;,白天;,夜晚;,在午夜；,morning;,noon;,0,evening;,during the day;,night;,midnight;,1,1,0,1,0.5,1,1,Eurasia,ukra1253,ukr,Slavic,UA,,Ukrainians,east2270,East Ukrainian,Eastern Europe,,49,33,Indo-European,
Urdu,1,0,0,0,0,صبح؛,دوپہر,دوپہر,شام,دن کے وقت,رات,آدھی رات,sabah;,dopehr,dopehr,sham,dan ke waqat,raat,aadhi raat,早晨;,下午,下午,叙利亚,白天,夜晚,午夜,Morning;,Afternoon,Noon,Evening,Daytime,Night,Midnight,1,0.25,0.25,1,0.5,1,0.5,Eurasia,urdu1245,urd,Indic,PK,,,,,,,25,67,Indo-European,
Welsh,0,0,0,0,0,boreu ;,hanner dydd;,prynhawn;,noswaith;,yn ystod y dydd;,nos;,hanner nos;,,,,,,,,早晨,中午;,下午;,晚上;,白天;,夜晚;,午夜;,morning,noon;,afternoon;,evening;,during the day;,night;,midnight;,1,0.5,1,1,0.5,1,1,Eurasia,wels1247,cym,Celtic,GB,,,,,,,52,-3,Indo-European,
Mandarin,0,0,0,0,0,上午；,中午；,下午；,晚上；晚间,白天；,夜晚［与白天相对，统称］；,半夜；,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,Eurasia,mand1415,cmn,Chinese,CN,,Shantung,mand1415,Mandarin Chinese,China,,34,110,Sino-Tibetan,
Cantonese,0,0,0,0,0,上午；,中午;,晏晝;,夜晚；,白天；,夜晚;,半夜;,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,Eurasia,yuec1235,yue,Chinese,CN,,Cantonese,yuec1235,Yue Chinese,China,,23,113,Sino-Tibetan,
Abkhaz,1,0,0,0,0,ашьыжь;,шьыбжьон;,шьыбжьон;,ахәылԥаз;,ҽынла;,аҵх;,ҵхабжьон;,ašʹyžʹ;,šʹybžʹon;,šʹybžʹon;,ahəylṕaz;,ƈynla;,ac̄h;,c̄habžʹon;,早晨;,下午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,noon;,evening;,daytime;,night;,midnight;,1,0.25,0.25,1,1,1,1,Eurasia,abkh1244,abk,Northwest Caucasian,GE,Ci12,Abkhaz,abkh1244,Abkhaz,Caucasus,,43.08333333,41,Northwest Caucasian,
Acehnese,1,0,0,0,1,beungeuh;,asa;,asa;,malam;,bak uroe;,malam;,tingeuh malam;,,,,,,,,早期的;,失望的;,失望的;,晚上;,白天;,晚上;,午夜;,early;,disappointed;,disappointed;,evening;,during the day;,evening;,midnight;,0.25,0.25,0.25,0.25,0.5,0.25,0.5,Eurasia,achi1257,ace,Malayo-Sumbawan,ID,,,,,,,5.5,95.5,Austronesian,
Qafar(Afar),0,0,0,0,1,maaca;,laqo;,carra;,bara;,ayroh uddur;,bara;,barak gude;,,,,,,,,早晨;,中午;,下午;,晚上;,一天中的时间；,晚上;,午夜;,morning;,noon;,afternoon;,evening;,time of day;,evening;,midnight;,1,1,1,1,0,1,0.5,Africa,afar1241,aar,Lowland East Cushitic,ET ER DJ,Ca6,Afar,afar1241,Afar,Northeast Tropical Africa,,12,42,Afro-Asiatic,
Arabic,0,0,0,0,0,صباح؛,الظهر؛,بعد الظهر؛,مساء؛,خلال النهار؛,ليلة؛,منتصف الليل؛,sabahi;,alzuhra;,baed alzuhri;,masa'i;,khilal alnahar;,laylat;,muntasaf alliyli;,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,Noon;,Afternoon;,Evening;,During the day;,Night;,Midnight;,1,1,0.5,1,0.5,1,0.5,Eurasia,stan1318,arb,Semitic,KW SO SY OM QA EG TN MA LY KM JO LB ER YE SA IQ PS DZ AE BH SD IL,CCMCarab1395,,,,,,25,33,Afro-Asiatic,
Alur,0,1,0,0,0,kugweno;,dyeceng matek;,othyeno;,othyeno;,i dieceng;,dyewor;,dyewor maling;,,,,,,,,早晨;,中午;,晚上;,晚上;,在白天；,夜晚;,午夜;,morning;,noon;,evening;,evening;,in the daytime;,night;,midnight;,1,0.5,0.25,0.25,0.5,1,0.5,Africa,alur1250,alz,Nilotic,,Aj17,Alur,alur1250,Alur,West-Central Tropical Africa,,2.36,31,Nilo-Saharan,
Amharic,0,0,0,0,0,ጠዋት፤,ቀትር;,ከሰአት፤,ምሽት፤,በቀን ውስጥ;,ለሊት፤,እኩለ ሌሊት;,t’ewati;,k’etiri; ,kese’āti; ,mishiti;, bek’eni wisit’i; ,lelīti; ,ikule lēlīti;,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,Noon;,Afternoon;,Evening;,During the day;,At night;,Midnight;,1,1,1,1,0.5,1,0.5,Africa,amha1245,amh,Semitic,ET,Ca7,Amhara,amha1245,Amharic,Northeast Tropical Africa,,10,38,Afro-Asiatic,
Acholi,1,0,0,0,0,odiku;,idye ceng;,idye ceng;,otyeno;,i dyeceng;,dye wor;,cwiny di wo;,,,,,,,,早晨;,下午;,下午;,晚上;,下午;,夜晚;,午夜;,morning;,afternoon;,afternoon;,evening;,afternoon;,night;,midnight;,1,0.25,0.25,1,0.5,0.5,0.5,Africa,acol1236,ach,Western Nilotic,UG SS,CCMCacol1236,Acoli,acol1236,Acoli,East Tropical Africa,,3,32.66666667,Nilo-Saharan,
Assamese,0,0,0,0,0,পুৱা;,দুপৰীয়া;,আবেলি;,সন্ধিয়া;,দিনৰ ভাগত;,নিশা;,মাজনিশা;,puwa;,duporiya;,abeli;,sandhiya;,dinor vagot;,nishaa;,majonishaa;,早晨;,中午;,下午;,晚上;,白天；,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,During the daytime;,night;,midnight;,1,1,1,1,0.5,1,1,Eurasia,assa1263,asm,Indic,IN,,,,,,,26,93,Indo-European,
Azerbaijani,1,0,0,0,0,səhər;,günorta;,günorta;,axşam;,gündüz;,gecə;,gecə yarısı;,,,,,,,,早晨;,下午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,daytime;,night;,midnight;,1,0.25,0.25,1,1,1,0.5,Eurasia,azer1255,azb azj,Turkic,AZ IR,,,,,,,40.5,48.5,Altaic,
Awadhi,0,0,0,0,0,सबेर;,दुपहरी;,दुपहर;,सांझि;,दिन के समय;,राति;,आधी राति;,saber;,dupaharee;,dupahar;,saanjhi;,din ke samay;,raati;,aadhee raati;,早晨;,中午;,下午;,晚上;,一天中的时间；,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,time of day;,night;,midnight;,1,1,1,1,0,1,0.5,Eurasia,awad1243,awa,Indic,IN NP,,,,,,,27.5,81.5,Indo-European,
Avar,1,0,0,0,0,рогьел;,къалъулгӀуж;,къалъулгӀуж;,къасимех;,къоялда жаниб в течение дня;;,сордо;,сордо бащалъараб заман;,rohel;,qaļulⱨuƶ;,qaļulⱨuƶ;,qasimex;,qojaļ v tecenie dnja;;,sordo;,sordo başşaļarab zaman;,早晨;,下午;,下午;,晚上;,白天;;,夜晚;,午夜;,morning;,afternoon;,afternoon;,evening;,during the day;;,night;,midnight;,1,0.25,0.25,1,0.5,1,0.5,Eurasia,avar1256,ava,Avar-Andic-Tsezic,AZ RU,,,,,,,42.5,46.5,Northeast Caucasian,
Aymara,0,0,0,0,1,qharüru;,chika uru;,jayp'u;,aruma;,uruxa;,aruma;,chika aruma;,,,,,,,,明天;,中午;,晚的;,晚上;,那天；,晚上;,午夜;,tomorrow;,noon;,late;,evening;,the day of the ;,evening;,midnight;,0.25,0.5,0.25,0.25,0,0.25,0.5,South America,cent2142,ayr,Aymaran,,Sf2,Aymara,cent2142,Central Aymara,Western South America,,-17,-69,Aymaran,
Balinese,0,0,0,0,1,semeng;,tengai tepet;,sanja;,peteng;,rikala rahina;,peteng;,tengah lemeng;,,,,,,,,早晨;,中午;,下午;,晚上;,白天;,晚上;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,evening;,midnight;,1,0.5,1,0.25,0.5,0.25,0.5,Papunesia,bali1278,ban,Malayo-Sumbawan,ID,Ib3,Balinese,bali1278,Balinese,Malesia,,-8.333333333,115.25,Austronesian,
Balochi,1,0,0,0,0,سُہب؛,نیمروچ؛,نیمروچ؛,بیگاہ؛,روش ئے وختا,شپ؛,شپ نیم؛,sohb;,némróch;,némróch;,bégáh;,rósh ay wktá,shap;,shap ném;,早晨;,下午;,下午;,晚上;,白天。,夜晚;,午夜;,morning;,afternoon;,afternoon;,evening;,during the day.,night;,midnight;,1,0.25,0.25,1,0.5,1,0.5,Eurasia,west2368,bgn,Iranian,,Ea10,Marri,east2304,Eastern Balochi,Indian Subcontinent,,28,62,Indo-European,
